,PRODUCTOS,Semana32
2,PRODUCTOS AGRÍCOLAS,
3,(especificaciones),Semana 32
4,,03/08-09/08
5,FRUTAS,
6,Clementina  (€/100 kg),35.53827369275774
7,Limón  (€/100 kg),24.249999999999996
8,Naranja grupo Navel (€/100 kg),25.5
9,Satsuma (€/100 kg),23.09857367617166
10,Manzana Golden (€/100 kg),55
11,Pera Blanquilla (€/100 kg),55.33676821983274
12,Albaricoque (€/100 kg),114.12442803375286
13,Cereza (€/100 kg),220.49196804482267
14,Ciruela (€/100 kg),41.238898527967876
15,Melocotón (€/100 kg),64.14675984454874
16,Nectarina (€/100 kg),78.51796015109223
17,Aguacate (€/100 kg),364.09
18,Higo (€/100 kg),116.8279103062865
19,Plátano (€/100 kg),56.63
20,Uva de mesa (€/100 kg),66.31977211385254
21,HORTALIZAS,
22,Acelga (€/100kg),65.84479010161733
23,Ajo (€/100kg),117.82682824008528
24,Berenjena (€/100 kg),51.84146290831486
25,Calabacín (€/100 kg),34.99788625067649
26,Cebolla (€/100 kg),11.175066938268033
27,Champiñón (€/100kg),134.19917641024256
28,Judía verde tipo plana (€/100 kg),161.27646869461412
29,Lechuga Romana (€/100 ud),23.708410566852834
30,Melón Piel de Sapo (€/100 kg),30.74859556475633
31,Pepino (€/100 kg),42.048164054205515
32,Pimiento verde tipo italiano (€/100 kg),66.22911586919538
33,Puerro (€/100 kg),52.413439490800954
34,Sandía (€/100 kg),15.902074429129529
35,Tomate liso (€/100 kg),48.52006996604432
